PDAA	I-Material-final	experimental
and	O	experimental
ACM/MWCNTs	B-Material-final	experimental
@	I-Material-final	experimental
PANI	I-Material-final	experimental
film	O	experimental
electrodes	O	experimental
were	O	experimental
prepared	O	experimental
by	O	experimental
an	O	experimental
electropolymerization	B-Operation	experimental
method	O	experimental
.	O	experimental

Prior	O	experimental
to	O	experimental
electropolymerization	O	experimental
,	O	experimental
ACM/MWCNT	B-Material-final	experimental
films	O	experimental
were	O	experimental
cleaned	B-Operation	experimental
with	O	experimental
ethanol	O	experimental
.	O	experimental

For	O	experimental
the	O	experimental
ACM/MWCNTs	B-Material-final	experimental
@	I-Material-final	experimental
PDAA	I-Material-final	experimental
anode	O	experimental
,	O	experimental
the	O	experimental
ACM/MWCNT	B-Material-final	experimental
film	O	experimental
of	O	experimental
1	O	experimental
cm	O	experimental
×	O	experimental
1.5	O	experimental
cm	O	experimental
,	O	experimental
a	O	experimental
Pt	O	experimental
sheet	O	experimental
of	O	experimental
2	O	experimental
cm	O	experimental
×	O	experimental
2	O	experimental
cm	O	experimental
,	O	experimental
and	O	experimental
an	O	experimental
Ag/Ag+	O	experimental
electrode	O	experimental
(	O	experimental
containing	O	experimental
0.01	O	experimental
M	O	experimental
AgNO3	O	experimental
in	O	experimental
acetonitrile	O	experimental
,	O	experimental
+0.300	O	experimental
V	O	experimental
versus	O	experimental
a	O	experimental
saturated	O	experimental
calomel	O	experimental
electrode	O	experimental
)	O	experimental
were	O	experimental
used	O	experimental
as	O	experimental
the	O	experimental
working	O	experimental
,	O	experimental
counter	O	experimental
,	O	experimental
and	O	experimental
reference	O	experimental
electrodes	O	experimental
,	O	experimental
respectively	O	experimental
.	O	experimental

Poly	O	experimental
(	O	experimental
1,5-diaminoanthraquinone	O	experimental
)	O	experimental
(	O	experimental
PDAA	O	experimental
)	O	experimental
was	O	experimental
potentiostatically	O	experimental
electropolymerized	B-Operation	experimental
at	O	experimental
+1.2	O	experimental
V	O	experimental
(	O	experimental
vs	O	experimental
.	O	experimental

Ag/Ag+	O	experimental
)	O	experimental
on	O	experimental
the	O	experimental
ACM/MWCNT	O	experimental
film	O	experimental
in	O	experimental
an	O	experimental
acetonitrile	B-Material-solvent	experimental
(	O	experimental
AN	B-Material-solvent	experimental
)	O	experimental
solution	O	experimental
containing	O	experimental
a	O	experimental
5	O	experimental
mM	O	experimental
1,5-diaminoanthraquinone	B-Material-start	experimental
(	O	experimental
DAA	B-Material-start	experimental
)	O	experimental
monomer	O	experimental
,	O	experimental
0.1	O	experimental
M	O	experimental
tetraethylammonium	B-Material-start	experimental
tetrafluoroborate	I-Material-start	experimental
(	O	experimental
Et4NBF4	B-Material-start	experimental
)	O	experimental
,	O	experimental
and	O	experimental
0.5	O	experimental
M	O	experimental
trifluoroacetic	B-Material-start	experimental
acid	I-Material-start	experimental
(	O	experimental
CF3COOH	B-Material-start	experimental
)	O	experimental
for	O	experimental
different	O	experimental
charge	O	experimental
densities	O	experimental
(	O	experimental
1	O	experimental
,	O	experimental
2	O	experimental
and	O	experimental
4	O	experimental
C	O	experimental
cm−2	O	experimental
)	O	experimental
.	O	experimental

For	O	experimental
the	O	experimental
ACM/MWCNTs	B-Material-final	experimental
@	I-Material-final	experimental
PANI	I-Material-final	experimental
cathode	O	experimental
,	O	experimental
its	O	experimental
preparation	O	experimental
process	O	experimental
is	O	experimental
similar	O	experimental
to	O	experimental
that	O	experimental
of	O	experimental
the	O	experimental
ACM/MWCNTs	B-Material-final	experimental
@	I-Material-final	experimental
PDAA	I-Material-final	experimental
anode	O	experimental
,	O	experimental
but	O	experimental
the	O	experimental
reaction	O	experimental
was	O	experimental
conducted	O	experimental
at	O	experimental
+1	O	experimental
V	O	experimental
(	O	experimental
vs	O	experimental
.	O	experimental

Ag/Ag+	O	experimental
)	O	experimental
in	O	experimental
an	O	experimental
acetonitrile	B-Material-solvent	experimental
(	O	experimental
AN	O	experimental
)	O	experimental
solution	O	experimental
containing	O	experimental
0.1	O	experimental
M	O	experimental
aniline	O	experimental
,	O	experimental
0.5	O	experimental
M	O	experimental
CF3COOH	B-Material-start	experimental
and	O	experimental
0.1	O	experimental
M	O	experimental
Et4NBF4	B-Material-start	experimental
for	O	experimental
different	O	experimental
charge	O	experimental
densities	O	experimental
(	O	experimental
1	O	experimental
,	O	experimental
3	O	experimental
and	O	experimental
5	O	experimental
C	O	experimental
cm−2	O	experimental
)	O	experimental
.	O	experimental

The	O	experimental
electropolymerization	B-Operation	experimental
was	O	experimental
performed	O	experimental
in	O	experimental
an	O	experimental
argon-filled	O	experimental
glovebox	O	experimental
.	O	experimental

Before	O	experimental
assembling	O	experimental
organic	O	experimental
asymmetric	O	experimental
stretchable	O	experimental
supercapacitors	O	experimental
(	O	experimental
denoted	O	experimental
as	O	experimental
oASSCs	O	experimental
)	O	experimental
,	O	experimental
the	O	experimental
ACM/MWCNTs	B-Material-final	experimental
@	I-Material-final	experimental
PANI	I-Material-final	experimental
cathode	O	experimental
and	O	experimental
ACM/MWCNTs	B-Material-final	experimental
@	I-Material-final	experimental
PDAA	I-Material-final	experimental
anode	O	experimental
were	O	experimental
immersed	B-Operation	experimental
in	O	experimental
1	O	experimental
M	O	experimental
Et4NBF4–AN	B-Material-start	experimental
.	O	experimental

The	O	experimental
morphology	O	experimental
of	O	experimental
the	O	experimental
samples	O	experimental
was	O	experimental
observed	O	experimental
by	O	experimental
field-emission	B-Argument-method	experimental
scanning	I-Argument-method	experimental
electron	I-Argument-method	experimental
microscopy	I-Argument-method	experimental
(	O	experimental
FE-SEM	B-Argument-method	experimental
,	O	experimental
Hitachi	B-Argument-equipment	experimental
S4800	I-Argument-equipment	experimental
)	O	experimental
.	O	experimental

The	O	experimental
Fourier	B-Argument-method	experimental
transform	I-Argument-method	experimental
infrared	I-Argument-method	experimental
spectroscopy	I-Argument-method	experimental
(	O	experimental
FTIR	B-Argument-method	experimental
)	O	experimental
spectra	O	experimental
were	O	experimental
recorded	O	experimental
using	O	experimental
a	O	experimental
Nicolet	B-Argument-equipment	experimental
6700	I-Argument-equipment	experimental
spectrometer	I-Argument-equipment	experimental
equipped	O	experimental
with	O	experimental
a	O	experimental
Smart	B-Argument-equipment	experimental
OMNI	I-Argument-equipment	experimental
Sampler	I-Argument-equipment	experimental
.	O	experimental

X-ray	B-Argument-method	experimental
photoelectron	I-Argument-method	experimental
spectroscopy	I-Argument-method	experimental
(	O	experimental
XPS	B-Argument-method	experimental
)	O	experimental
analysis	O	experimental
was	O	experimental
performed	O	experimental
using	O	experimental
a	O	experimental
Thermo	B-Argument-equipment	experimental
Scientific	I-Argument-equipment	experimental
ESCALAB	I-Argument-equipment	experimental
250Xi	I-Argument-equipment	experimental
X-ray	I-Argument-equipment	experimental
photoelectron	I-Argument-equipment	experimental
spectrometer	I-Argument-equipment	experimental
equipped	O	experimental
with	O	experimental
a	O	experimental
monochromatic	O	experimental
Al	O	experimental
Kα	O	experimental
X-ray	O	experimental
source	O	experimental
(	O	experimental
1486.6	O	experimental
eV	O	experimental
)	O	experimental
.	O	experimental

The	O	experimental
weight	O	experimental
loss	O	experimental
of	O	experimental
the	O	experimental
samples	O	experimental
was	O	experimental
measured	O	experimental
using	O	experimental
a	O	experimental
thermogravimetric	B-Argument-equipment	experimental
analyzer	I-Argument-equipment	experimental
(	O	experimental
TGA	B-Argument-equipment	experimental
,	O	experimental
NET-ZSCH	B-Argument-equipment	experimental
STA	I-Argument-equipment	experimental
449	I-Argument-equipment	experimental
C	I-Argument-equipment	experimental
)	O	experimental
from	O	experimental
room	O	experimental
temperature	O	experimental
to	O	experimental
800	O	experimental
°C	O	experimental
at	O	experimental
a	O	experimental
heating	O	experimental
rate	O	experimental
of	O	experimental
10	O	experimental
°C	O	experimental
min−1	O	experimental
under	O	experimental
a	O	experimental
nitrogen	O	experimental
atmosphere	O	experimental
.	O	experimental

The	O	experimental
electronic	B-Characteristic-name	experimental
conductivity	I-Characteristic-name	experimental
of	O	experimental
the	O	experimental
samples	O	experimental
was	O	experimental
determined	O	experimental
by	O	experimental
using	O	experimental
an	O	experimental
SX	B-Argument-equipment	experimental
1934	I-Argument-equipment	experimental
four-probe	I-Argument-equipment	experimental
instrument	I-Argument-equipment	experimental
.	O	experimental

The	O	experimental
mechanical	O	experimental
properties	O	experimental
of	O	experimental
the	O	experimental
film	O	experimental
electrodes	O	experimental
were	O	experimental
evaluated	O	experimental
with	O	experimental
a	O	experimental
Zwick	B-Argument-equipment	experimental
Roell	I-Argument-equipment	experimental
testing	I-Argument-equipment	experimental
system	I-Argument-equipment	experimental
at	O	experimental
a	O	experimental
tensile	O	experimental
speed	O	experimental
of	O	experimental
5	O	experimental
mm	O	experimental
min−1	O	experimental
.	O	experimental

The	O	experimental
plastic	O	experimental
deformation	O	experimental
of	O	experimental
the	O	experimental
film	O	experimental
electrodes	O	experimental
after	O	experimental
stretching–relaxation	O	experimental
cycles	O	experimental
was	O	experimental
tested	O	experimental
by	O	experimental
using	O	experimental
a	O	experimental
Mark-10	B-Argument-equipment	experimental
ESM301	I-Argument-equipment	experimental
at	O	experimental
a	O	experimental
tensile	O	experimental
speed	O	experimental
of	O	experimental
10	O	experimental
mm	O	experimental
min−1	O	experimental
.	O	experimental

Cyclic	B-Argument-method	experimental
voltammetry	I-Argument-method	experimental
(	O	experimental
CV	B-Argument-method	experimental
)	O	experimental
and	O	experimental
galvanostatic	O	experimental
charge–discharge	O	experimental
(	O	experimental
GCD	O	experimental
)	O	experimental
measurements	O	experimental
of	O	experimental
the	O	experimental
electrodes	O	experimental
were	O	experimental
performed	O	experimental
in	O	experimental
a	O	experimental
three-electrode	O	experimental
mode	O	experimental
and	O	experimental
were	O	experimental
conducted	O	experimental
inside	O	experimental
an	O	experimental
Ar-filled	O	experimental
glovebox	O	experimental
.	O	experimental

CV	B-Argument-method	experimental
,	O	experimental
GCD	O	experimental
and	O	experimental
electrochemical	B-Argument-method	experimental
impedance	I-Argument-method	experimental
spectroscopy	I-Argument-method	experimental
(	O	experimental
EIS	B-Argument-method	experimental
)	O	experimental
measurements	O	experimental
of	O	experimental
the	O	experimental
oASSC	O	experimental
devices	O	experimental
were	O	experimental
conducted	O	experimental
on	O	experimental
a	O	experimental
CHI	B-Argument-equipment	experimental
660D	I-Argument-equipment	experimental
electrochemical	I-Argument-equipment	experimental
workstation	I-Argument-equipment	experimental
.	O	experimental

A	O	conclusion
systematic	O	conclusion
study	O	conclusion
of	O	conclusion
the	O	conclusion
effect	O	conclusion
of	O	conclusion
the	O	conclusion
hydrophilic	O	conclusion
and	O	conclusion
hydrophobic	O	conclusion
block	O	conclusion
lengths	O	conclusion
and	O	conclusion
ion	B-Characteristic-name	conclusion
exchange	I-Characteristic-name	conclusion
capacity	I-Characteristic-name	conclusion
of	O	conclusion
partially	O	conclusion
fluorinated	O	conclusion
multiblock	O	conclusion
copolymer	O	conclusion
mPEs	O	conclusion
with	O	conclusion
long	O	conclusion
head-group	O	conclusion
tethers	O	conclusion
was	O	conclusion
undertaken	O	conclusion
to	O	conclusion
explore	O	conclusion
the	O	conclusion
relationship	O	conclusion
of	O	conclusion
the	O	conclusion
chemical	O	conclusion
structure	O	conclusion
,	O	conclusion
morphology	O	conclusion
and	O	conclusion
properties	O	conclusion
of	O	conclusion
the	O	conclusion
mPEs	O	conclusion
AEMs	O	conclusion
.	O	conclusion

The	O	conclusion
chemical	O	conclusion
structure	O	conclusion
was	O	conclusion
studied	O	conclusion
via	O	conclusion
one-dimensional	O	conclusion
1H	B-Argument-method	conclusion
NMR	I-Argument-method	conclusion
,	O	conclusion
19F	B-Argument-method	conclusion
NMR	I-Argument-method	conclusion
,	O	conclusion
NOE	B-Argument-method	conclusion
,	O	conclusion
and	O	conclusion
two-dimensional	B-Argument-method	conclusion
HSQC	I-Argument-method	conclusion
NMR	I-Argument-method	conclusion
spectra	O	conclusion
.	O	conclusion

The	O	conclusion
formation	O	conclusion
of	O	conclusion
ion	O	conclusion
conductive	O	conclusion
nano-channels	O	conclusion
for	O	conclusion
hydroxide	O	conclusion
ion	O	conclusion
transport	O	conclusion
due	O	conclusion
to	O	conclusion
nanophase	O	conclusion
separation	O	conclusion
of	O	conclusion
the	O	conclusion
multiblock	O	conclusion
copolymers	O	conclusion
greatly	O	conclusion
improved	O	conclusion
the	O	conclusion
ionic	B-Characteristic-name	conclusion
conductivity	I-Characteristic-name	conclusion
and	O	conclusion
reduced	O	conclusion
the	O	conclusion
water	O	conclusion
uptake	O	conclusion
.	O	conclusion

Multiblock	O	conclusion
copolymer	O	conclusion
mPE-X5.4Y7-2	B-Material-final	conclusion
showed	O	conclusion
the	O	conclusion
highest	O	conclusion
ionic	B-Characteristic-name	conclusion
conductivity	I-Characteristic-name	conclusion
,	O	conclusion
119	B-Value-conductivity	conclusion
mS	I-Value-conductivity	conclusion
cm−1	I-Value-conductivity	conclusion
at	O	conclusion
80	B-Argument-temp	conclusion
°C	I-Argument-temp	conclusion
,	O	conclusion
but	O	conclusion
not	O	conclusion
the	O	conclusion
highest	O	conclusion
IEC	B-Characteristic-name	conclusion
,	O	conclusion
because	O	conclusion
it	O	conclusion
formed	O	conclusion
efficient	O	conclusion
channels	O	conclusion
.	O	conclusion

The	O	conclusion
ratio	O	conclusion
of	O	conclusion
ionic	B-Characteristic-name	conclusion
conductivity	I-Characteristic-name	conclusion
to	O	conclusion
water	O	conclusion
uptake	O	conclusion
of	O	conclusion
the	O	conclusion
multiblock	O	conclusion
copolymers	O	conclusion
was	O	conclusion
high	O	conclusion
.	O	conclusion

For	O	conclusion
example	O	conclusion
,	O	conclusion
mPE-X3.1Y8-2	B-Material-final	conclusion
had	O	conclusion
very	O	conclusion
high	O	conclusion
ionic	B-Characteristic-name	conclusion
conductivity	I-Characteristic-name	conclusion
up	O	conclusion
to	O	conclusion
94.0	B-Value-conductivity	conclusion
mS	I-Value-conductivity	conclusion
cm−1	I-Value-conductivity	conclusion
at	O	conclusion
80	B-Argument-temp	conclusion
°C	I-Argument-temp	conclusion
,	O	conclusion
but	O	conclusion
only	O	conclusion
26.7	O	conclusion
%	O	conclusion
water	O	conclusion
uptake	O	conclusion
.	O	conclusion

From	O	conclusion
DSC	B-Argument-method	conclusion
measurements	O	conclusion
of	O	conclusion
the	O	conclusion
number	O	conclusion
of	O	conclusion
freezable	O	conclusion
water	O	conclusion
and	O	conclusion
bound	O	conclusion
water	O	conclusion
molecules	O	conclusion
,	O	conclusion
the	O	conclusion
number	O	conclusion
of	O	conclusion
bound	O	conclusion
water	O	conclusion
molecules	O	conclusion
per	O	conclusion
ion	O	conclusion
of	O	conclusion
two-tether	O	conclusion
polymers	O	conclusion
was	O	conclusion
4.5	O	conclusion
to	O	conclusion
5	O	conclusion
.	O	conclusion

The	O	conclusion
ionic	B-Characteristic-name	conclusion
conductivity	I-Characteristic-name	conclusion
was	O	conclusion
hardly	O	conclusion
changed	O	conclusion
after	O	conclusion
soaking	O	conclusion
the	O	conclusion
membrane	O	conclusion
in	O	conclusion
1	O	conclusion
M	O	conclusion
NaOH	O	conclusion
solution	O	conclusion
at	O	conclusion
60	O	conclusion
°C	O	conclusion
for	O	conclusion
1000	O	conclusion
h	O	conclusion
.	O	conclusion

The	O	conclusion
mPEs	O	conclusion
AEM	O	conclusion
with	O	conclusion
higher	O	conclusion
ionic	B-Characteristic-name	conclusion
conductivity	I-Characteristic-name	conclusion
showed	O	conclusion
lower	O	conclusion
oxygen	O	conclusion
diffusivity	O	conclusion
and	O	conclusion
permeability	O	conclusion
,	O	conclusion
which	O	conclusion
means	O	conclusion
that	O	conclusion
the	O	conclusion
oxygen	O	conclusion
crossover	O	conclusion
problem	O	conclusion
was	O	conclusion
less	O	conclusion
severe	O	conclusion
.	O	conclusion

High	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
in	O	abstract
cyanide-bridged	O	abstract
metal–organic	O	abstract
frameworks	O	abstract
:	O	abstract
understanding	O	abstract
the	O	abstract
role	O	abstract
of	O	abstract
waterElectronic	O	abstract
supplementary	O	abstract
information	O	abstract
(	O	abstract
ESI	O	abstract
)	O	abstract
available	O	abstract
:	O	abstract
IR	O	abstract
,	O	abstract
PXRD	O	abstract
,	O	abstract
TGA	O	abstract
and	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
analysis	O	abstract
for	O	abstract
the	O	abstract
as-synthesized	O	abstract
NdMo-MOF	O	abstract
and	O	abstract
its	O	abstract
activated	O	abstract
forms	O	abstract
at	O	abstract
80	O	abstract
°C	O	abstract
,	O	abstract
130	O	abstract
°C	O	abstract
and	O	abstract
150	O	abstract
°C	O	abstract
,	O	abstract
respectively	O	abstract
.	O	abstract

We	O	abstract
investigate	O	abstract
and	O	abstract
discuss	O	abstract
the	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
properties	O	abstract
of	O	abstract
the	O	abstract
cyanide-bridged	O	abstract
metal–organic	O	abstract
framework	O	abstract
(	O	abstract
MOF	O	abstract
)	O	abstract
[	O	abstract
Nd	B-Material-final	abstract
(	I-Material-final	abstract
mpca	I-Material-final	abstract
)	I-Material-final	abstract
2Nd	I-Material-final	abstract
(	I-Material-final	abstract
H2O	I-Material-final	abstract
)	I-Material-final	abstract
6Mo	I-Material-final	abstract
(	I-Material-final	abstract
CN	I-Material-final	abstract
)	I-Material-final	abstract
8	I-Material-final	abstract
]	O	abstract
·nH2O	I-Material-final	abstract
(	O	abstract
where	O	abstract
mpca	O	abstract
is	O	abstract
5-methyl-2-pyrazinecarboxylate	O	abstract
)	O	abstract
.	O	abstract

This	O	abstract
MOF	O	abstract
is	O	abstract
one	O	abstract
of	O	abstract
an	O	abstract
exciting	O	abstract
class	O	abstract
of	O	abstract
cyanide-bridged	O	abstract
materials	O	abstract
that	O	abstract
can	O	abstract
combine	O	abstract
porosity	O	abstract
with	O	abstract
magnetism	O	abstract
,	O	abstract
luminescence	O	abstract
,	O	abstract
and	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
.	O	abstract

They	O	abstract
enable	O	abstract
a	O	abstract
high	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
,	O	abstract
as	O	abstract
much	O	abstract
as	O	abstract
10−3	B-Value-conductivity	abstract
S	I-Value-conductivity	abstract
cm−1	I-Value-conductivity	abstract
.	O	abstract

A	O	abstract
rich	O	abstract
hydrogen-bonding	O	abstract
network	O	abstract
,	O	abstract
formed	O	abstract
by	O	abstract
the	O	abstract
ligands	O	abstract
'	O	abstract
carboxylate	O	abstract
groups	O	abstract
with	O	abstract
both	O	abstract
coordinated	O	abstract
and	O	abstract
lattice	O	abstract
water	O	abstract
molecules	O	abstract
,	O	abstract
facilitates	O	abstract
this	O	abstract
high	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
.	O	abstract

Combined	O	abstract
thermogravimetric	B-Argument-method	abstract
studies	I-Argument-method	abstract
,	O	abstract
FTIR	B-Argument-method	abstract
spectroscopy	I-Argument-method	abstract
and	O	abstract
PXRD	B-Argument-method	abstract
analysis	I-Argument-method	abstract
show	O	abstract
that	O	abstract
upon	O	abstract
heating	O	abstract
at	O	abstract
80	O	abstract
°C	O	abstract
,	O	abstract
the	O	abstract
lattice	O	abstract
water	O	abstract
molecules	O	abstract
are	O	abstract
removed	O	abstract
without	O	abstract
any	O	abstract
change	O	abstract
in	O	abstract
the	O	abstract
framework	O	abstract
.	O	abstract

These	O	abstract
activated	O	abstract
MOFs	O	abstract
shows	O	abstract
an	O	abstract
increasing	O	abstract
conductivity	B-Characteristic-name	abstract
from	B-Value-conductivity	abstract
∼10−9	I-Value-conductivity	abstract
S	I-Value-conductivity	abstract
cm−1	I-Value-conductivity	abstract
to	O	abstract
∼10−3	B-Value-conductivity	abstract
S	I-Value-conductivity	abstract
cm−1	I-Value-conductivity	abstract
when	O	abstract
the	O	abstract
relative	O	abstract
humidity	O	abstract
increases	O	abstract
from	O	abstract
0	O	abstract
%	O	abstract
to	O	abstract
98	O	abstract
%	O	abstract
.	O	abstract

Our	O	abstract
studies	O	abstract
show	O	abstract
that	O	abstract
the	O	abstract
increase	O	abstract
in	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
is	O	abstract
correlated	O	abstract
with	O	abstract
the	O	abstract
re-hydration	O	abstract
of	O	abstract
the	O	abstract
framework	O	abstract
with	O	abstract
lattice	O	abstract
water	O	abstract
molecules	O	abstract
.	O	abstract

The	O	abstract
Arrhenius	O	abstract
activation	B-Characteristic-name	abstract
energy	I-Characteristic-name	abstract
for	O	abstract
the	O	abstract
proton	B-Characteristic-name	abstract
conductivity	I-Characteristic-name	abstract
process	O	abstract
is	O	abstract
low	O	abstract
(	O	abstract
Ea	O	abstract
=	O	abstract
37	O	abstract
kJ	B-Value-activation	abstract
mol−1	I-Value-activation	abstract
)	O	abstract
,	O	abstract
indicating	O	abstract
that	O	abstract
the	O	abstract
protons	O	abstract
“	O	abstract
hop	O	abstract
”	O	abstract
through	O	abstract
the	O	abstract
channels	O	abstract
following	O	abstract
the	O	abstract
Grotthuss	O	abstract
mechanism	O	abstract
.	O	abstract

Conducting	O	conclusion
cryogels	O	conclusion
prepared	O	conclusion
by	O	conclusion
the	O	conclusion
polymerization	B-Operation	conclusion
of	O	conclusion
aniline	B-Material-start	conclusion
in	O	conclusion
frozen	O	conclusion
poly	B-Material-start	conclusion
(	I-Material-start	conclusion
vinyl	I-Material-start	conclusion
alcohol	I-Material-start	conclusion
)	I-Material-start	conclusion
solutions	O	conclusion
are	O	conclusion
soft	O	conclusion
macroporous	O	conclusion
conducting	O	conclusion
materials	O	conclusion
,	O	conclusion
which	O	conclusion
are	O	conclusion
converted	O	conclusion
to	O	conclusion
aerogels	B-Material-final	conclusion
by	O	conclusion
freeze-drying	B-Operation	conclusion
.	O	conclusion

The	O	conclusion
aerogels	B-Material-final	conclusion
are	O	conclusion
converted	O	conclusion
to	O	conclusion
the	O	conclusion
corresponding	O	conclusion
carbogels	B-Material-final	conclusion
after	O	conclusion
carbonization	B-Operation	conclusion
at	O	conclusion
500–600	B-Argument-temp	conclusion
°C	I-Argument-temp	conclusion
in	O	conclusion
an	O	conclusion
inert	O	conclusion
atmosphere	O	conclusion
.	O	conclusion

The	O	conclusion
macroporous	O	conclusion
morphology	O	conclusion
observed	O	conclusion
by	O	conclusion
scanning	B-Argument-method	conclusion
electron	I-Argument-method	conclusion
microscopy	I-Argument-method	conclusion
has	O	conclusion
not	O	conclusion
changed	O	conclusion
after	O	conclusion
the	O	conclusion
carbonization	O	conclusion
but	O	conclusion
the	O	conclusion
specific	O	conclusion
surface	O	conclusion
area	O	conclusion
substantially	O	conclusion
increased	O	conclusion
at	O	conclusion
the	O	conclusion
same	O	conclusion
time	O	conclusion
.	O	conclusion

The	O	conclusion
conductivity	B-Characteristic-name	conclusion
of	O	conclusion
aerogels	B-Material-final	conclusion
was	O	conclusion
reduced	O	conclusion
during	O	conclusion
the	O	conclusion
carbonization	O	conclusion
due	O	conclusion
to	O	conclusion
the	O	conclusion
transformation	O	conclusion
to	O	conclusion
the	O	conclusion
base	O	conclusion
form	O	conclusion
of	O	conclusion
PANI	O	conclusion
.	O	conclusion

Impedance	O	conclusion
spectra	O	conclusion
of	O	conclusion
the	O	conclusion
samples	O	conclusion
of	O	conclusion
aerogels	O	conclusion
treated	O	conclusion
at	O	conclusion
elevated	O	conclusion
temperatures	O	conclusion
show	O	conclusion
Maxwell–Wagner–Sillars	O	conclusion
relaxation	O	conclusion
typical	O	conclusion
of	O	conclusion
heterogeneous	O	conclusion
composite	O	conclusion
systems	O	conclusion
with	O	conclusion
the	O	conclusion
contribution	O	conclusion
of	O	conclusion
ionic	B-Characteristic-name	conclusion
conductivity	I-Characteristic-name	conclusion
whereas	O	conclusion
after	O	conclusion
exposure	O	conclusion
to	O	conclusion
higher	O	conclusion
temperatures	O	conclusion
the	O	conclusion
impedance	O	conclusion
spectra	O	conclusion
reflect	O	conclusion
a	O	conclusion
very	O	conclusion
porous	O	conclusion
non-conductive	O	conclusion
carbon	O	conclusion
structure	O	conclusion
with	O	conclusion
about	O	conclusion
95	O	conclusion
vol	O	conclusion
%	O	conclusion
of	O	conclusion
pores	O	conclusion
.	O	conclusion

This	O	conclusion
corresponds	O	conclusion
to	O	conclusion
the	O	conclusion
enhanced	O	conclusion
structural	O	conclusion
disorder	O	conclusion
due	O	conclusion
to	O	conclusion
the	O	conclusion
presence	O	conclusion
of	O	conclusion
nitrogen	O	conclusion
and	O	conclusion
oxygen	O	conclusion
atoms	O	conclusion
observed	O	conclusion
by	O	conclusion
Raman	B-Argument-method	conclusion
spectroscopy	I-Argument-method	conclusion
in	O	conclusion
carbonized	O	conclusion
samples	O	conclusion
at	O	conclusion
500	O	conclusion
°C	O	conclusion
which	O	conclusion
is	O	conclusion
important	O	conclusion
for	O	conclusion
the	O	conclusion
improvement	O	conclusion
of	O	conclusion
capacitive	O	conclusion
performance	O	conclusion
.	O	conclusion

BaFeO2.5	B-Material-final	experimental
was	O	experimental
prepared	B-Operation	experimental
from	O	experimental
BaCO3	B-Material-start	experimental
and	O	experimental
Fe2O3via	B-Material-start	experimental
solid	B-Argument-method	experimental
state	I-Argument-method	experimental
reaction	I-Argument-method	experimental
as	O	experimental
described	O	experimental
in	O	experimental
a	O	experimental
previous	O	experimental
article.5	O	experimental

For	O	experimental
the	O	experimental
preparation	O	experimental
of	O	experimental
the	O	experimental
hydrated	O	experimental
phases	O	experimental
of	O	experimental
BaFeO2.5	B-Material-final	experimental
(	O	experimental
called	O	experimental
low-	O	experimental
(	O	experimental
LW-BaFeO2.5	B-Material-final	experimental
)	O	experimental
and	O	experimental
high-water	O	experimental
(	O	experimental
HW-BaFeO2.5	B-Material-final	experimental
)	O	experimental
phases	O	experimental
in	O	experimental
the	O	experimental
following	O	experimental
)	O	experimental
,	O	experimental
a	O	experimental
setup	O	experimental
as	O	experimental
described	O	experimental
in	O	experimental
ref	O	experimental
.	O	experimental
13	O	experimental
was	O	experimental
used	O	experimental
.	O	experimental

The	O	experimental
nebulizer	B-Argument-equipment	experimental
was	O	experimental
filled	B-Operation	experimental
with	O	experimental
deionized	B-Material-solvent	experimental
water	I-Material-solvent	experimental
and	O	experimental
a	O	experimental
very	O	experimental
wet	O	experimental
gas	O	experimental
stream	O	experimental
was	O	experimental
produced	B-Operation	experimental
by	O	experimental
applying	O	experimental
an	O	experimental
argon	O	experimental
flow	O	experimental
(	O	experimental
99.996	O	experimental
%	O	experimental
purity	O	experimental
;	O	experimental
to	O	experimental
rule	O	experimental
out	O	experimental
oxidation	O	experimental
of	O	experimental
the	O	experimental
powders	O	experimental
)	O	experimental
of	O	experimental
1	O	experimental
standard	O	experimental
liter	O	experimental
per	O	experimental
minute	O	experimental
(	O	experimental
SLM	O	experimental
)	O	experimental
and	O	experimental
fed	B-Operation	experimental
over	O	experimental
heated	B-Operation	experimental
powder	O	experimental
of	O	experimental
BaFeO2.5	B-Material-final	experimental
.	O	experimental

Different	B-Argument-temp	experimental
hydration	I-Argument-temp	experimental
temperatures	I-Argument-temp	experimental
of	I-Argument-temp	experimental
120	I-Argument-temp	experimental
°C	I-Argument-temp	experimental
,	I-Argument-temp	experimental
150	I-Argument-temp	experimental
°C	I-Argument-temp	experimental
,	I-Argument-temp	experimental
and	I-Argument-temp	experimental
180	I-Argument-temp	experimental
°C	I-Argument-temp	experimental
were	O	experimental
examined	O	experimental
,	O	experimental
where	O	experimental
the	O	experimental
lower	O	experimental
temperature	O	experimental
led	O	experimental
